sample_id,date,month,season,temp_max,temp_min,humidity,rainfall,disease_probability,health_status,disease_type,severity,NDVI,EVI,SAVI,REP,blue_band,green_band,red_band,nir_band,lat,lon
AGR_0295,2024-09-08,9,Monsoon,29.7761207101019,19.8409454645836,65.85052678612698,3.387274852723861,0.46065473862883355,stressed,environmental_stress,0.5444381002570976,0.468,0.3149,0.2931,707.26,0.08885144707121136,0.07444639023098726,0.14643045333830312,0.40405997274554317,12.326992376688127,76.93884608941393
AGR_0296,2024-05-17,5,Summer,31.06138086061095,19.62242965865436,58.64602127407734,0.0,0.0,healthy,none,0.0,0.3651,0.2324,0.2477,717.28,0.0572564244839488,0.09321511208045762,0.2113173348214223,0.45435390418132554,12.629161469439428,76.92243204270525
AGR_0297,2024-06-03,6,Monsoon,28.098123268806305,17.813026532628065,88.98548913804925,5.047954646536171,0.7381903377051613,diseased,fungal_infection,0.9464931481070682,0.3852,0.2731,0.2669,697.31,0.0859730889651898,0.12482653148975306,0.11309629332689886,0.25481617683217356,12.46573962314091,76.72898160724476
AGR_0298,2024-02-26,2,Winter,26.266325780469717,19.670645509640078,61.99288086263182,0.0,0.0,healthy,none,0.0,0.4908,0.3091,0.3434,722.74,0.06692203223348847,0.12081940139554316,0.14810517189822256,0.4336119211819918,12.355117641872353,76.5908817988806
AGR_0299,2024-01-20,1,Winter,20.253469709961617,11.538801627827144,52.323070837601,0.0,0.04042128652773321,healthy,none,0.0,0.4795,0.3101,0.2525,720.57,0.09360440720953382,0.12922210709159065,0.11701550998260955,0.33261180983529465,12.617162397874699,76.78867670060984
AGR_0300,2024-02-21,2,Winter,27.423869647478323,13.147631091849814,75.7402601504639,2.0112873813682133,0.24510806401946988,healthy,none,0.0,0.3489,0.3031,0.2467,709.49,0.08382985703346348,0.09319420545140035,0.2737056511385073,0.5670427780997274,12.533467708778607,76.63357203493533
AGR_0301,2024-11-20,11,Post-Monsoon,25.606673299758995,20.666319351033454,70.41799615627097,0.0,0.0,healthy,none,0.0,0.5522,0.3525,0.3083,714.18,0.05134657420520695,0.12437509410646151,0.1734119774606535,0.6010943979777276,12.61748689284148,76.85517575035617
AGR_0302,2024-12-16,12,Winter,27.14717901717043,15.358429022927142,61.65776450420476,0.0,0.024230227466384768,healthy,none,0.0,0.5166,0.2979,0.3318,723.14,0.07074087794783057,0.07823171457432287,0.16090276468814427,0.5048099564047157,12.63966223168128,76.75711350563299
AGR_0303,2024-10-17,10,Post-Monsoon,28.155289413685196,17.62447671485051,77.70323155827371,0.44987711715131956,0.25409085185609903,healthy,none,0.0,0.5861,0.3506,0.3221,712.32,0.030038779650141213,0.12601378894241186,0.17435621425018527,0.6681478410780837,12.355826458327323,76.76265913222537
AGR_0304,2024-02-18,2,Winter,26.919278325346735,14.249824632624307,73.6020948041781,0.0,0.07282358290884482,healthy,none,0.0,0.4267,0.2989,0.317,711.57,0.0885826572304459,0.09849873513248936,0.19401046412923878,0.48280957469594454,12.568413227875752,76.7505201184923
AGR_0305,2024-11-13,11,Post-Monsoon,29.94619355827458,21.520326829897336,60.91182917957286,0.0,0.031085819079481138,healthy,none,0.0,0.4634,0.3643,0.3717,720.6,0.039526920439756655,0.12601354513020951,0.13723320341589623,0.3742584231808098,12.491217538444147,76.59329504843659
AGR_0306,2024-03-24,3,Summer,33.41257182033872,18.259665256486407,63.0401904655683,0.0,0.05657736996720634,healthy,none,0.0,0.345,0.2715,0.1648,719.32,0.047374510088636704,0.10789580820020984,0.17016404297923382,0.3494208210794954,12.543470717501755,76.94655687066124
AGR_0307,2024-02-11,2,Winter,27.37344013453759,12.39224293435225,59.855522507650186,0.0,0.08500793324175533,healthy,none,0.0,0.4646,0.3065,0.281,719.23,0.10567633719707123,0.15884956754450869,0.1717688140936139,0.4698778579034495,12.551638613866226,76.91722912642805
AGR_0308,2024-07-22,7,Monsoon,27.900877263780163,24.121918872925026,84.21481213628793,2.828075741119025,0.8220916808143894,diseased,early_blight,0.9815747010105635,0.3719,0.256,0.2357,694.44,0.07004783266875322,0.12400446084225537,0.13634687520945893,0.2978097088041024,12.66057194009042,76.98804301209978
AGR_0309,2024-01-16,1,Winter,24.965346105320055,12.540803634569146,77.64995164792177,0.0,0.012090381673425854,healthy,none,0.0,0.4902,0.3025,0.3165,709.29,0.07416957378165008,0.11350786737120405,0.16080825164953244,0.4700597422678172,12.673649999710033,76.60281074384967
AGR_0310,2024-05-11,5,Summer,42.646649625124134,23.423612039396595,66.39308602735268,0.0,0.062254259297462644,healthy,none,0.0,0.4361,0.2144,0.3319,730.99,0.07639016682020523,0.09220532805899269,0.21745214296811455,0.5537914923151432,12.620009415960348,76.77249113905
AGR_0311,2024-03-08,3,Summer,33.624839450238966,26.039930294303446,46.081822222215365,0.0,0.11801281737415277,healthy,none,0.0,0.4516,0.228,0.2666,717.35,0.06898036392923501,0.12504046021597584,0.18780846138445934,0.49712392878497663,12.616195520850953,76.99581217148061
AGR_0312,2024-04-10,4,Summer,42.77837597438809,20.963594058579783,57.939148876942234,0.0,0.16500541654851597,healthy,none,0.0,0.3493,0.2476,0.2474,719.22,0.06776600677734043,0.0319151390970253,0.11458036453648607,0.23759533712783254,12.424637273478325,76.97024859925651
AGR_0313,2024-03-09,3,Summer,35.647552744961025,23.11063566982522,73.76471249652965,0.0,0.0,healthy,none,0.0,0.3825,0.2766,0.2648,712.82,0.09745836694666574,0.16349560559320048,0.09295510524955294,0.20811406155061857,12.27304828277066,76.91150178722347
AGR_0314,2024-07-26,7,Monsoon,27.497327981796325,20.378811801559124,85.7905443114306,0.0,0.8436610335038996,diseased,early_blight,0.6028171658496567,0.4836,0.3066,0.2858,702.28,0.0924246990514799,0.1586586938351428,0.15294466038514787,0.43940491508018087,12.460866709426622,76.60660196569457
AGR_0315,2024-01-29,1,Winter,24.587008508919148,13.653588596511655,82.47991126703242,0.4188931492316493,0.20280787740479908,healthy,none,0.0,0.4489,0.2677,0.2536,715.92,0.07655711452583053,0.14176585119113955,0.1554668748465153,0.4087388041464636,12.448371714002992,76.9214727412281
AGR_0316,2024-02-27,2,Winter,25.476495819186674,13.127239738287916,65.003322745955,0.0,0.16514498302752437,healthy,none,0.0,0.359,0.3242,0.2694,715.93,0.07212894253501721,0.147299873463637,0.18512591741354123,0.39249004955538613,12.606804406683677,76.85747641177589
AGR_0317,2024-01-11,1,Winter,24.26088442475994,11.508426846720527,92.4743342698758,0.0,0.3654835294550204,healthy,none,0.0,0.4682,0.3239,0.2319,717.96,0.03960145335687727,0.16325835017405668,0.12950503037293226,0.357539085358291,12.27193807769489,76.5043095012959
AGR_0318,2024-02-09,2,Winter,22.960013793719927,20.960013793719927,43.73233892434715,0.0,0.011873408820849501,healthy,none,0.0,0.4122,0.3164,0.251,720.59,0.07918314064967837,0.12504627044052172,0.13039113631938842,0.31326703421272595,12.420090164348595,76.53465388651915
AGR_0319,2024-06-25,6,Monsoon,24.805200132525584,16.91012530664648,80.68555988429384,0.0,0.14024742983655444,healthy,none,0.0,0.689,0.361,0.3516,710.29,0.10629629289688562,0.11978629163374989,0.1571269633907774,0.8,12.442942803094805,76.78292589370534
AGR_0320,2024-05-13,5,Summer,34.09737447715099,26.167073088888287,74.55987024534609,0.0,0.16163000427219165,healthy,none,0.0,0.3863,0.2284,0.2473,716.75,0.08734191683467721,0.11599206620016692,0.23862178464819056,0.5390278312820377,12.471470222244664,76.56469030848335
AGR_0321,2024-04-13,4,Summer,37.22694335534374,22.738250845949228,52.96579959290685,0.0,0.0,healthy,none,0.0,0.4288,0.2599,0.1897,718.6,0.08801383674171413,0.1367587959826354,0.045111233818362295,0.11284126554565135,12.242106505588549,76.99228794818805
AGR_0322,2024-11-21,11,Post-Monsoon,33.985738414264375,13.706411332264118,56.70500850728881,0.0,0.16939370670974932,healthy,none,0.0,0.5334,0.3153,0.2895,716.66,0.07102051837741877,0.12025950531926755,0.09476686554892183,0.31143487276621673,12.46665418122937,76.99799682455036
AGR_0323,2024-11-09,11,Post-Monsoon,28.619152947849493,15.976971139284224,53.84170902011624,0.0,0.0,healthy,none,0.0,0.5182,0.3682,0.3342,722.37,0.09053795847331587,0.11427383341340461,0.1420721729448112,0.44768363006395256,12.595041624985718,76.80814537417707
AGR_0324,2024-11-16,11,Post-Monsoon,30.934488206065335,15.343013215031306,68.7665989850228,0.0,0.08097182650878448,healthy,none,0.0,0.5455,0.3365,0.3729,723.13,0.05711701711165879,0.10086615284650415,0.12800199122238093,0.4352630966648839,12.471013534833189,76.98410442043145
AGR_0325,2024-03-09,3,Summer,37.439406175198464,22.243835266168595,64.43160377424753,0.16241217431059465,0.23883719928704386,healthy,none,0.0,0.4536,0.2913,0.2405,722.65,0.09035989552782904,0.12078614258322107,0.1378574269893634,0.36674516081943387,12.42978148875276,76.7494839721104
AGR_0326,2024-02-07,2,Winter,22.56136290730182,16.089856169651927,54.14982246884802,0.0,0.06627818860209612,healthy,none,0.0,0.4513,0.3429,0.2512,719.86,0.06495439990969679,0.12584414745481903,0.2003738851229776,0.5299847265882585,12.49246544698936,76.63311575074941
AGR_0327,2024-07-03,7,Monsoon,30.058743919995827,21.037742360880245,88.96644016822057,0.0,0.590032947721673,stressed,environmental_stress,0.5260426816339442,0.5021,0.354,0.2842,704.49,0.08195626586186615,0.15311800640105722,0.1397487670299371,0.42160398263841836,12.62807681099733,76.54961883245984
AGR_0328,2024-09-10,9,Monsoon,29.754049845753766,19.25954881626729,88.13421217877554,4.879379091062655,0.9339139237773145,diseased,fungal_infection,0.742426919647658,0.4246,0.3252,0.2629,702.62,0.09343889215628995,0.1315260621601769,0.1102228591280083,0.2728944822971161,12.413770927679856,76.58043014674254
AGR_0329,2024-01-29,1,Winter,25.74864456879423,13.787263202408313,68.9819398924359,0.0,0.06455877121741935,healthy,none,0.0,0.4447,0.2337,0.2968,717.49,0.10404902495966145,0.08714188443471585,0.022931847472159955,0.059660796043633155,12.623392500934871,76.91597077084403
AGR_0330,2024-01-18,1,Winter,27.03946103748691,15.412558718171054,70.97401658268988,0.0,0.02155070231841089,healthy,none,0.0,0.4754,0.375,0.2808,717.85,0.07322803206770025,0.12704745742558324,0.12651912726595163,0.3558260014643253,12.423675274502813,76.60522983608827
AGR_0331,2024-01-07,1,Winter,26.48827701423062,16.458554374685818,35.759423670163656,0.0,0.0,healthy,none,0.0,0.3415,0.3003,0.2806,713.31,0.06378048732148554,0.16747664907937596,0.13969793715418782,0.2845934437241351,12.302994092094236,76.85464806357038
AGR_0332,2024-11-12,11,Post-Monsoon,29.80350875748082,13.18996227102377,80.01974367814934,0.0,0.4038502001628599,stressed,environmental_stress,0.5751230338409439,0.4167,0.365,0.3038,709.0,0.08917782792723798,0.10642558320040794,0.09772600570179957,0.23735373268942134,12.340898675198245,76.63376351512417
AGR_0333,2024-08-19,8,Monsoon,27.103538837723022,19.065142572483435,82.36127538713322,4.376658099443805,0.7120499527732049,diseased,early_blight,0.6508899547748043,0.4607,0.3121,0.3022,700.26,0.0789109807515825,0.1264360328108764,0.21990219630493052,0.5956075248333248,12.30104046804326,76.55503688009053
AGR_0334,2024-08-22,8,Monsoon,28.151609028378733,22.979605263142705,78.51609134101346,2.3577939648642072,0.45353405477954584,stressed,environmental_stress,0.5268930290940882,0.4739,0.3526,0.3373,706.65,0.10332741091338504,0.1359292698589227,0.06287154721074278,0.17613832623819387,12.254200186358311,76.93796651109311
AGR_0335,2024-08-16,8,Monsoon,26.411599109478974,19.30363485807476,86.76547956103873,2.5844355816657716,0.9027259226368181,diseased,leaf_spot,0.8021414672951305,0.4595,0.3078,0.3097,701.41,0.12199516796653116,0.13646915751184402,0.16298754326540338,0.440111599252278,12.230837291810477,76.72503208520789
AGR_0336,2024-04-30,4,Summer,32.8630389121483,22.452732890875208,65.66911586651435,0.0,0.12570797684810706,healthy,none,0.0,0.3322,0.2766,0.2117,712.54,0.0531985585775213,0.1329665007227776,0.12274479059721705,0.24486464515365766,12.267813308003657,76.57281432335272
AGR_0337,2024-08-16,8,Monsoon,30.90347807207561,19.957146892546874,84.77273710165468,0.0,0.70535406306155,diseased,early_blight,0.906911671006252,0.3964,0.2756,0.2736,697.01,0.06677686630691695,0.1412449336440072,0.16324586036750804,0.3776615629840759,12.546257006380596,76.62176416944976
AGR_0338,2024-04-09,4,Summer,37.6836449931075,23.81137156083368,59.121848519197,0.0,0.0,healthy,none,0.0,0.4134,0.2563,0.1999,720.63,0.06376156681784015,0.11176463101353226,0.11415478128109949,0.275053474024388,12.692967084312459,76.89034103734393
AGR_0339,2024-04-21,4,Summer,36.21374874499929,10.873610172030126,91.32217813399421,0.6954753515629973,0.43251691300519507,stressed,environmental_stress,0.34774772519814895,0.3509,0.2259,0.1645,715.47,0.05884795598430144,0.09998145793631155,0.12277668455733287,0.25552152698890923,12.564605474250426,76.75014525933909
AGR_0340,2024-04-24,4,Summer,30.447766725378933,23.093439183539473,74.79235813279678,0.6232663761276579,0.08821137720755068,healthy,none,0.0,0.3693,0.2394,0.234,716.38,0.12290072841537414,0.14684031427314395,0.18878192267556387,0.4098606099883456,12.307731453637864,76.56024091121924
AGR_0341,2024-10-12,10,Post-Monsoon,31.414057472483186,13.86065276520165,66.31669152213453,0.0,0.0,healthy,none,0.0,0.5863,0.4066,0.3743,723.79,0.07652129856759143,0.1619559082412149,0.2138739917842337,0.8,12.624734950791831,76.77060188288564
AGR_0342,2024-08-24,8,Monsoon,32.58678698444122,20.73074184443063,77.66275606903162,0.0,0.46698080980093387,stressed,environmental_stress,0.5603169458415277,0.5065,0.3464,0.2803,705.95,0.09046079265927116,0.11615919396050287,0.18203061706958362,0.5556821167483844,12.640625340840945,76.67509326216599
AGR_0343,2024-05-31,5,Summer,33.431273755209666,21.747532628135502,64.66425791912191,0.0,0.004762101996249564,healthy,none,0.0,0.3857,0.2767,0.1877,715.96,0.08005322316253104,0.15694142808538297,0.08318331442794395,0.18763978317239446,12.624303275949389,76.94432105691826
AGR_0344,2024-11-03,11,Post-Monsoon,27.252783988858432,21.418913436042093,48.692847496440514,0.0,0.0,healthy,none,0.0,0.5143,0.3632,0.3702,722.71,0.06714015219762082,0.11361950489337233,0.08618460399297016,0.2687036150433492,12.534335442448945,76.65770819562934
AGR_0345,2024-01-12,1,Winter,18.88271346026884,13.935161309379081,72.5343683807358,0.0,0.0,healthy,none,0.0,0.4081,0.2776,0.2589,716.47,0.05996086286608343,0.1304765042369563,0.15915785520816955,0.37862844385643446,12.532408995358134,76.55260977761908
AGR_0346,2024-06-28,6,Monsoon,31.145447953151777,20.975549642168676,79.1261334242317,19.561481012919685,0.4858470362662153,stressed,environmental_stress,0.4788775725698106,0.4899,0.3564,0.3437,708.43,0.0808556580424864,0.13482540642842383,0.17666824243434437,0.5160125747950004,12.536804915998347,76.53244963976921
AGR_0347,2024-05-31,5,Summer,34.74953672554831,22.27550727480504,78.44585131022903,0.0,0.278834302085942,healthy,none,0.0,0.3625,0.2714,0.3282,711.54,0.08912477594734629,0.16833887300730788,0.1886377234188896,0.40316689907174447,12.462885168341613,76.85905086897802
AGR_0348,2024-04-18,4,Summer,35.92994647367747,24.704489599428197,57.961312435060165,0.0,0.0029866923257825533,healthy,none,0.0,0.5037,0.249,0.301,719.53,0.08998191632275498,0.06923187505070014,0.14318456938447216,0.4338235683728205,12.5750804164773,76.84670042671452
AGR_0349,2024-10-24,10,Post-Monsoon,27.561529228990306,23.8754229033945,37.721696979699445,0.0,0.08133160726017433,healthy,none,0.0,0.5368,0.4227,0.2398,719.5,0.10683498967503195,0.12316017134488189,0.16209434772067646,0.537794891142348,12.4613547270338,76.5117959838904
AGR_0350,2024-02-07,2,Winter,27.12805754336595,15.05837476655665,62.922316330891626,0.0,0.0,healthy,none,0.0,0.3802,0.2901,0.1894,711.37,0.08285899220230777,0.126801350590217,0.16225755337020673,0.36132280600445194,12.43263876563796,76.52911891541014
AGR_0351,2024-08-17,8,Monsoon,28.00962960329049,18.221512622211797,86.55409127743408,0.0,1.0,diseased,early_blight,0.6723498097701345,0.4222,0.2958,0.2996,699.19,0.07964987101623446,0.16637431281492493,0.19394114488856545,0.4773677678444407,12.38933710498639,76.97721139016053
AGR_0352,2024-08-08,8,Monsoon,22.799591505891435,20.442986614265664,85.69144151270034,0.0,0.5575896184415902,stressed,environmental_stress,0.5906444071733413,0.4647,0.3442,0.3483,706.35,0.09253909496512265,0.11168840699162726,0.1680825604060646,0.45991131370588983,12.402857212090472,76.52054118247777
AGR_0353,2024-04-22,4,Summer,30.16314187806728,24.667461474363417,48.17373345716168,0.0,0.08063654246577089,healthy,none,0.0,0.3644,0.2713,0.2091,721.15,0.10381492232050496,0.1344997448175841,0.1924477710510633,0.41311475585599566,12.684472198587144,76.85697897393239
AGR_0354,2024-10-16,10,Post-Monsoon,31.970082778993287,22.097596005557968,89.4610243195456,0.0,0.7261838986406379,diseased,fungal_infection,0.8519489600732715,0.3574,0.25,0.2542,695.37,0.07372009807384096,0.12943120602597413,0.13897444935779493,0.2935635193872873,12.552992633025408,76.61910471773781
AGR_0355,2024-02-18,2,Winter,24.575220855688926,14.227138543467017,63.955498200498376,0.0,0.0,healthy,none,0.0,0.4742,0.3018,0.2323,720.56,0.09333744690151582,0.10988827541866124,0.1555166608367224,0.4360263625056982,12.591424308993329,76.92275540542028
AGR_0356,2024-11-26,11,Post-Monsoon,25.253330499760565,18.15068309749704,72.19261322002413,0.0,0.07289411945704503,healthy,none,0.0,0.5201,0.354,0.3498,714.5,0.07150201821594387,0.15174067164347438,0.15766527848269557,0.4994102726016786,12.650815614743179,76.96309649320732
AGR_0357,2024-03-01,3,Summer,39.79413050848475,21.99713988624038,81.61185396003427,1.2537316488407653,0.4320431792946765,stressed,environmental_stress,0.46768597208111307,0.3416,0.2429,0.1511,704.82,0.09522528582329479,0.14575455515758737,0.1834243210047988,0.3737576990583811,12.358644491887953,76.74185691619536
AGR_0358,2024-02-21,2,Winter,26.319477421093247,9.748776793657488,68.51514858275449,0.0,0.29544290765859527,healthy,none,0.0,0.5274,0.2758,0.2851,715.23,0.08655743636466581,0.09583158771768119,0.19904625470205822,0.6432993005330592,12.474882275633009,76.72617651923936
AGR_0359,2024-02-25,2,Winter,22.63920534938834,16.380163024339332,68.39758028172933,0.0,0.1040430892644839,healthy,none,0.0,0.3459,0.2922,0.2741,713.03,0.11462339263534599,0.10093770359313789,0.14834829251970869,0.3052468535426936,12.295531069673178,76.89525680376683
